,t,x,y,z,regime,prob
8855,88.55,-8.670589670363793,-12.269998853795839,51.33104385901331,1.0,4.341886970036041e-95
8856,88.56,-9.030530588706997,-12.497910993242218,51.756010435384205,1.0,5.828178891746866e-102
8857,88.57000000000001,-9.377268629160518,-12.942637297231029,52.30613005591008,1.0,3.5239812087865474e-107
8858,88.58,-9.73380549596757,-13.35491594228488,52.92710288427865,1.0,7.269828726418629e-115
8859,88.59,-10.095916540599301,-13.693664576354236,53.60969097909017,1.0,1.5625699257282633e-122
8860,88.60000000000001,-10.455691344174795,-14.024959517288702,54.3691228893111,1.0,1.2478495898046201e-129
8861,88.61,-10.812618161486185,-14.307667024769744,55.19665573833168,1.0,7.887954825193883e-137
8862,88.62,-11.162123047814541,-14.51051576471512,56.082253810845124,1.0,1.3231244505120164e-143
8863,88.63,-11.496962319504599,-14.642551644105026,57.02139358604521,1.0,1.7677710984564287e-149
8864,88.64,-11.811521251964642,-14.335038806335005,57.92071410958209,1.0,1.9087844369640012e-154
8865,88.65,-12.063873007401678,-14.323171592195761,58.896828703387754,1.0,9.260702480504457e-154
8866,88.66,-12.289802865881086,-13.980310605058364,59.833865236721316,1.0,3.146432317059779e-156
8867,88.67,-12.458853639798814,-13.57310615136086,60.747229303857175,1.0,2.102778801604976e-154
8868,88.68,-12.570278890955018,-13.04924744344663,61.6084383293276,1.0,2.3912638136303008e-151
8869,88.69,-12.61817574620418,-12.31168918405336,62.37320572061095,1.0,1.6763080144856066e-146
8870,88.7,-12.587527089989099,-11.48505308804687,63.03125923272333,1.0,6.668808345566007e-139
8871,88.71000000000001,-12.477279689794877,-10.96552356500685,63.64444147104658,1.0,5.043824825338906e-130
8872,88.72,-12.326104077316074,-10.263999059744219,64.13936933848305,1.0,9.29933891035721e-124
8873,88.73,-12.119893575558889,-9.38533936571556,64.48985310765727,1.0,1.161365318402788e-115
8874,88.74,-11.846438154574557,-8.448712422933129,64.69513271976875,1.0,5.65565020477903e-106
8875,88.75,-11.506665581410413,-7.509784117911645,64.75688304810443,1.0,7.1320741350582946e-96
8876,88.76,-11.106977435060536,-6.771553572820966,64.72054875581011,1.0,6.408340571779305e-86
8877,88.77,-10.673435048836579,-5.840836397327134,64.51868030606545,1.0,2.0459862627261416e-77
8878,88.78,-10.190175183685634,-4.993328540831975,64.19816376698618,1.0,3.235341492149589e-68
8879,88.79,-9.670490519400268,-4.246547964019344,63.777851949315576,1.0,7.52521393283809e-60
